,index,tweet,id,lang,score,argumentative,evidence,claim,procon,arg_type,evidence_type
871,10408,Hi green thumbs! The well known carbon emitting company McDonalds produces 1.5 MILLION tonnes of food packaging alone🤮! Who knew that  climate change is a real thing!  Find out what else is swept underneath the rug!,1.509463929403052e+18,en,0.0,0,0.0,0.0,0.0,,
872,12803,"<MENTION> A lot needs to be done to achieve sustainability in food production, however everyone can play their own part and this must be reinforced! Collective efforts are required.",1.5110378330704486e+18,en,0.5341035723686218,0,0.0,0.0,0.0,,
873,12342,<MENTION> Or maybe preparing to negatively impact US food production during a future crisis?,1.5116773255444685e+18,en,0.5577506422996521,0,0.0,0.0,0.0,,
874,15541,<MENTION> <MENTION> Vegan is not vegetarian,1.511130719564796e+18,en,0.7691055536270142,0,0.0,0.0,0.0,,
875,5383,"<MENTION> Say no to $9B deficits 

Say no to carbon taxes (federal)

Say no to Pst - let’s be real. How else you gonna pay for all your new spending.",1.5117563661420667e+18,en,0.0,0,0.0,0.0,0.0,,
876,12661,<MENTION> I was listening to a “rewilding” podcast the other day. Great concern about “consulting with landowners” &amp; subsidising relocation. No mention of food security at a time when Germany has just reclassified 1m ha of “conservation” land back into production cause of supply issues,1.5112904922893558e+18,en,0.0,0,0.0,0.0,0.0,,
877,1628,<MENTION> We once had a househelp who advised my mother to stop giving us food regularly so we can be prepared for tough times. Never mind that the fanciest food we ate was normal meat from the local butcher.,1.5116623137865523e+18,en,0.5512465238571167,0,0.0,0.0,0.0,,
878,1535,<MENTION> please respect our food choices and stop serving halal meat ( as default),1.5117339732562698e+18,en,0.6707790493965149,0,0.0,0.0,0.0,,
879,30427,<MENTION> Just SCROLL ON BY! I need meat for my body to function at it’s peak. I was riddled w/inflammatory responses on a plant-based diet. But you don’t see me yelling at vegans/vegetarians!,1.511002674593874e+18,en,0.5391035079956055,0,0.0,0.0,0.0,,
880,15545,"<MENTION> One thing my former rabbi's wife who is Ashkenazi told me as someone who is Ashkenazi: Just pretend you are Sephardic at Passover. Passover is really hard as a vegetarian/vegan, especially as Ashkenazi. I grew up Traditional so my family was super strict. It's easy as Sephardic.",1.5111180620151112e+18,en,0.0,0,0.0,0.0,0.0,,
881,7049,"Supermarkets - hasten zero plastic strategies <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> 
G'ments - AVOID COAL. Invest in wind &amp; solar. NO NEW FOSSIL FUEL INFRASTRUCTURE
Add a methane tax to high cost foods - BEEF
Try #Veggie or #Vegan a couple of days a week
#IPCC",1.5112560406748897e+18,en,0.5217722654342651,0,0.0,0.0,0.0,,
882,18370,<MENTION> So that the living organisms in the soil can have healthy food,1.5117232128366428e+18,en,0.542012095451355,0,0.0,0.0,0.0,,
883,13706,<MENTION> Oh ok...but healthy option regardless. I'll take it slowly. Not doing plant based full time.,1.5117960861591675e+18,en,0.0,0,0.0,0.0,0.0,,
884,30494,"<MENTION> <MENTION> Ahaha you can find just as much if not more in plant based diet 😄. Or if your taste buds really can't let the taste of meat go, you can always go for lab developed meat",1.5107111200210985e+18,en,0.545450747013092,0,0.0,0.0,0.0,,
885,29457,"<MENTION> So these people you speak of who have access to and can afford an iPhone but don’t have access to fruits, veggies, legumes, &amp; grains.. they ONLY eat meat?🤔",1.5096206853285888e+18,en,0.0,0,0.0,0.0,0.0,,
886,3276,"<MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> Yeah because American producers won't increase production, instead they are rewarding their investors.",1.5110120663871816e+18,en,0.0,0,0.0,0.0,0.0,,
887,1870,"I know this isn’t as good as going fully vegan but I was brought up eating meat, and I really enjoy it, so I think it’s like ending a difficult habit to start off with. My plan is to stop buying it at home, and only have it on special occasions.",1.511469502705283e+18,en,0.5381656885147095,0,0.0,0.0,0.0,,
888,4283,"2/n

Meat is the most inefficient way of feeding humans.

Meat eating is eating up our planet in multiple ways.

Meat industry is the biggest polluters and carbon emitter. It is the biggest reason for spiritual pollution. Let’s study how?",1.5115860426711572e+18,en,0.6286420822143555,0,0.0,0.0,0.0,,
889,2699,<MENTION> When are you going to pursue the story about how the oil producers are creating the price rise as they refuse to increase production? We are being OPEC’d by our oil companies for the sake of profit taking!,1.5116836556928655e+18,en,0.0,0,0.0,0.0,0.0,,
890,17549,<MENTION> Tasty and healthy. #vegans live longer and wholefood vegan food is #cheaper to taxpayer,1.5119921652825948e+18,en,0.0,0,0.0,0.0,0.0,,
891,8487,"<MENTION> <MENTION> Not enough going on for young children in Ellesmere. No cycle routes. No swimming team anymore. Photos of kids end up on social media if any issues, so easier to leave them playing too much on video games leading to unhealthy habits.  Add cost of healthy food to squeezed middle😢",1.511064264517243e+18,en,0.0,0,0.0,0.0,0.0,,
892,7733,"<MENTION> <MENTION> <MENTION> The garlic I don't add. I mean, I love tangy with garlic for rasam and similar flavours but the Bengali food I have grown up with wasn't very heavy on garlic.",1.5117844809018614e+18,en,0.0,0,0.0,0.0,0.0,,
893,16982,"When purchasing fruits and vegetables, make sure they're U.S. organic.  Other countries don't have the same bans on toxins that we do.  For instance, DDT is banned in the U.S. but isn't banned in other countries.  Protect your liver and feed clean plants to your gut bacteria.",1.5111928028933816e+18,en,0.0,0,0.0,0.0,0.0,,
894,20837,<MENTION> <MENTION> <MENTION> There is the consent argument which says that veganism is based upon consensual animal consumption of products and then there is the radical version which refuses all consumption of animal products purely on the basis of it being animal.,1.5115911549529416e+18,en,0.0,0,0.0,0.0,0.0,,
895,18170,<MENTION> Eat more healthy food,1.511772644496089e+18,en,0.5199130177497864,0,0.0,0.0,0.0,,
896,29132,"<MENTION> If plant-based, use primary protein sources which are at least 40% of calories from protein to limit calories if the person needs to limit calories.

eg, Seitan, Quorn, super-firm tofu, tempeh, edamame pasta

If healthy weight, include sources in the 30-40% range, eg legumes",1.511346132311593e+18,en,0.0,0,0.0,0.0,0.0,,
897,26338,<MENTION> <MENTION> <MENTION> Also Phò (turns out it is pronounces fuh) Vietnamese &gt;1/4 of menu is vegan.,1.511979411968512e+18,en,0.0,0,0.0,0.0,0.0,,
898,11223,"<MENTION> Basics like Fuel, Gas, Food offer us value. With E-levy, there's a campaign for a cashless economy. Yet, Gov't wants us to pay for using the Communications Service MoMo when I have the option of using cash? You shouldn't tax savings. Reliance on cash costs Gov't to print bills.",1.5112907712065495e+18,en,0.0,0,0.0,0.0,0.0,,
899,25657,<MENTION> Is there a vegetarian option??,1.5118881503599944e+18,en,0.564461350440979,0,0.0,0.0,0.0,,
900,13109,"<MENTION> Beyond meat is seriously a vegan meat I can hardly distinguish from non-vegan meat. Some of the other alternatives are pretty good, but you can still taste a difference.",1.510985230974341e+18,en,0.6251451373100281,0,0.0,0.0,0.0,,
901,1044,<MENTION> <MENTION> We should stop subsidizing the Oil &amp; Gas industries &amp; use those funds to increase our defense budget. The Oil &amp; Gas industries are reporting record profits &amp; they don’t need the money. That’s $3.3 billion more for defense right there.,1.5110382933324472e+18,en,0.0,0,0.0,0.0,0.0,,
902,16053,<MENTION> <MENTION> <MENTION> <MENTION> plus a lot of people have health conditions that are much easier controlled with plant based diets! i personally have gi issues and a vegan date greatly improves my quality of life but i still like the taste of meat so i cook a lot of substitutes,1.5114562467206513e+18,en,0.0,0,0.0,0.0,0.0,,
903,26301,"<MENTION> <MENTION> But that's just not related to what is being discussed, right? An individual going vegan doesn't cause that to happen, even on a smaller scale. By the time we'd be looking at a sweeping legal change, hopefully far fewer farm animals would exist. Even if they had to be killed,",1.5119837589914132e+18,en,0.6716881990432739,0,0.0,0.0,0.0,,
904,17091,"<MENTION> She always lying bout stupid things unprovoked. Lie say she never have a tv, she never had cake, she allergic to fruits and vegetables yet in a article she say love salads..mad gyal",1.511051960773972e+18,en,0.0,0,0.0,0.0,0.0,,
905,30422,shaming people’s diet choices will not convince them to switch to plant-based eating at all. they literally know they’re eating aborted chicken. they do not care,1.5110147385572925e+18,en,0.0,0,0.0,0.0,0.0,,
906,30864,<MENTION> <MENTION> Day after day these specialists in denial ignore the fact that farmed animals eat far more crop than humans ever would and the result is that a plant based diet causes far fewer deaths. Not to mention that they then advocate slaughtering animals to kill them.,1.5093137002173768e+18,en,0.521435022354126,0,0.0,0.0,0.0,,
907,14016,"<MENTION>
If you want to discuss a plant based diet,why don't you discuss it with a plant based dietician.    W.H.O. has stated a plant based diet is suitable for all stages of human life.",1.5116959577878815e+18,en,0.6052473783493042,0,0.0,0.0,0.0,,
908,3072,"<MENTION> You are so wrong. It’s all Wall Street saying be careful, you’ll lose money if you invest in more wells and increase production! So yes, it’s on them. Otherwise their profits would not be so high.",1.5112361417221898e+18,en,0.0,0,0.0,0.0,0.0,,
909,3472,"<MENTION> <MENTION> And we might, as a bi-product, have a big increase in the supply of meat with a resultant drop in price.   Seems like a win/win to me.",1.510489819197186e+18,en,0.6524665355682373,0,0.0,0.0,0.0,,
910,15935,"<MENTION> i agree! 

i used to eat ranch w/ everything when i was vegetarian so this has replaced ranch for me since i’m vegan now lol",1.5104249948028068e+18,en,0.6737721562385559,0,0.0,0.0,0.0,,
911,27350,"<MENTION> <MENTION> Fun 😂 got #PIT on row, can you catch? #pitbulltoken #Pitbullish #BuyPitbullToken",1.5119626772031488e+18,en,0.0,0,0.0,0.0,0.0,,
912,21301,<MENTION> <MENTION> After coating myself in vegetable oil I found my success rate skyrocketed.,1.5120077484388147e+18,en,0.0,0,0.0,0.0,0.0,,
913,12583,"<MENTION> <MENTION> <MENTION> <MENTION> <MENTION> ... its about the shortage of goods, e.g. packaging for food.
Means a supply crisis not only for Germany, but many other countries. 
After a production stoppage, it can take 6-12 months in some sectors until production is up and running again.
We can't mess around with that.
3/3",1.5113742498560492e+18,en,0.0,0,0.0,0.0,0.0,,
914,15348,<MENTION> <MENTION> <MENTION> <MENTION> Vegan is not vegetarian.  You could also say the same for people who eat meat.,1.511413769729192e+18,en,0.7355495691299438,0,0.0,0.0,0.0,,
915,3479,"<MENTION> <MENTION> cut out meat &amp; we could not only increase wheat production but simultaneously let more land go to support our devastated natural world, which helps maintain ecosystems that support us.",1.5103106655667036e+18,en,0.6337986588478088,0,0.0,0.0,0.0,,
916,18720,<MENTION> I lived in dc for a semester and only went over twice. Baby the food there was HITTING,1.5120110612428718e+18,en,0.0,0,0.0,0.0,0.0,,
917,16469,"<MENTION> <MENTION> She may be doing car wash, laundry, food takeaway, dry fruits, vegetables and fruits or some other usual cash laundering business...to cook books via shell companies. Check with the CA ;)",1.5117511024166912e+18,en,0.0,0,0.0,0.0,0.0,,
918,26224,"<MENTION> You're not a bear, but are a teddy bear. ❤️❤️❤️",1.511994107484332e+18,en,0.0,0,0.0,0.0,0.0,,
919,15912,<MENTION> <MENTION> Please vegan/vegetarian bukan vegetable 😭😭😭,1.5104909189900042e+18,en,0.6623153686523438,0,0.0,0.0,0.0,,
920,11335,"<MENTION> <MENTION> <MENTION> <MENTION> Agenda, that’s it . Can’t wait to hear some clown in the DAIL quoting some motoring expert on the dangers of SUVs , as a reason to extract more tax from the people who are already taxed to the hilt . Food or fuel. 🤷‍♀️",1.5111192160485868e+18,en,0.0,0,0.0,0.0,0.0,,
921,10793,"<MENTION> Rent up, council tax up, energy up,broadband up, mobile contract up, food up, petrol up, car prices up. Nothing going down #ToryBrexitDisaster #JohnsonOut72",1.511732314316882e+18,en,0.0,0,0.0,0.0,0.0,,
922,25815,<MENTION> <MENTION> i eat vegetarian 5/7 days a week.,1.5118551161224765e+18,en,0.6513998508453369,0,0.0,0.0,0.0,,
923,26024,<MENTION> thanks for drop <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION>,1.512015580441682e+18,en,0.0,0,0.0,0.0,0.0,,
924,14187,Looking for a growth stock to plant your #isaallowance into? Then research <MENTION> its a #uk based #medical #cannabis company ticking all the boxes with an excellent track record of keeping investors up to speed with regular updates! Serious #investment #aquismarket,1.5116008365011968e+18,en,0.0,0,0.0,0.0,0.0,,
